Time[s], Channel 0, Channel 1, Channel 2, Channel 3, Channel 4, Channel 5, Channel 6, Channel 7
0.0640500, 0, 0, 1, 1, 0, 0, 1, 1
0.0640542, 0, 0, 1, 1, 0, 0, 0, 1
0.0640618, 0, 0, 1, 1, 0, 0, 0, 0
0.0640651, 0, 0, 1, 0, 0, 0, 0, 0
0.0640694, 0, 0, 1, 0, 0, 0, 1, 0
0.0640695, 0, 0, 1, 0, 0, 1, 1, 0
0.0640797, 0, 0, 0, 0, 0, 1, 1, 0
0.0640805, 0, 0, 0, 1, 0, 1, 1, 0
0.0640847, 0, 0, 0, 1, 0, 1, 0, 0
0.0640957, 0, 0, 0, 0, 0, 1, 0, 0
0.0640999, 0, 0, 0, 0, 0, 0, 0, 0
0.0641000, 0, 0, 0, 0, 0, 0, 1, 0
0.0641102, 0, 0, 1, 0, 0, 0, 1, 0
0.0641110, 0, 0, 1, 1, 0, 0, 1, 0
0.0641152, 0, 0, 1, 1, 0, 0, 0, 0
0.0641264, 0, 0, 1, 0, 0, 0, 0, 0
0.0641305, 0, 0, 1, 0, 0, 1, 1, 0
0.0641415, 0, 0, 0, 0, 0, 1, 1, 0
0.0641422, 0, 0, 0, 1, 0, 1, 1, 0
0.0641433, 0, 0, 0, 1, 1, 1, 1, 0
0.0641457, 0, 0, 0, 1, 1, 1, 0, 0
0.0641534, 0, 0, 0, 1, 1, 1, 0, 1
0.0641566, 0, 0, 0, 0, 1, 1, 0, 1
0.0641610, 0, 0, 0, 0, 1, 0, 1, 1
0.0641712, 0, 0, 1, 0, 1, 0, 1, 1
0.0641720, 0, 0, 1, 1, 1, 0, 1, 1
0.0641762, 0, 0, 1, 1, 1, 0, 0, 1
0.0641872, 0, 0, 1, 0, 1, 0, 0, 1
0.0641915, 0, 0, 1, 0, 1, 0, 1, 1
0.0641916, 0, 0, 1, 0, 1, 1, 1, 1
0.0642018, 0, 0, 0, 0, 1, 1, 1, 1
0.0642025, 0, 0, 0, 1, 1, 1, 1, 1
0.0642068, 0, 0, 0, 1, 1, 1, 0, 1
0.0642176, 0, 0, 0, 0, 1, 1, 0, 1
0.0642220, 0, 0, 0, 0, 1, 0, 0, 1
0.0642221, 0, 0, 0, 0, 1, 0, 1, 1
0.0642323, 0, 0, 1, 0, 1, 0, 1, 1
0.0642330, 0, 0, 1, 1, 1, 0, 1, 1
0.0642373, 0, 0, 1, 1, 1, 0, 0, 1
0.0642449, 0, 0, 1, 1, 1, 0, 0, 0
0.0642481, 0, 0, 1, 0, 1, 0, 0, 0
0.0642525, 0, 0, 1, 0, 1, 0, 1, 0
0.0642526, 0, 0, 1, 0, 1, 1, 1, 0
0.0642632, 0, 0, 0, 0, 1, 1, 1, 0
0.0642639, 0, 0, 0, 1, 1, 1, 1, 0
0.0642678, 0, 0, 0, 1, 1, 1, 0, 0
0.0642786, 0, 0, 0, 0, 1, 1, 0, 0
0.0642831, 0, 0, 0, 0, 1, 0, 1, 0
0.0642933, 0, 0, 1, 0, 1, 0, 1, 0
0.0642940, 0, 0, 1, 1, 1, 0, 1, 0
0.0642953, 0, 0, 1, 1, 0, 0, 1, 0
0.0642983, 0, 0, 1, 1, 0, 0, 0, 0
0.0643091, 0, 0, 1, 0, 0, 0, 0, 0
0.0643136, 0, 0, 1, 0, 0, 1, 1, 0
0.0643238, 0, 0, 0, 0, 0, 1, 1, 0
0.0643245, 0, 0, 0, 1, 0, 1, 1, 0
0.0643256, 0, 0, 0, 1, 1, 1, 1, 0
0.0643288, 0, 0, 0, 1, 1, 1, 0, 0
0.0643396, 0, 0, 0, 0, 1, 1, 0, 0
0.0643441, 0, 0, 0, 0, 1, 0, 1, 0
0.0643543, 0, 0, 1, 0, 1, 0, 1, 0
0.0643550, 0, 0, 1, 1, 1, 0, 1, 0
0.0643594, 0, 0, 1, 1, 1, 0, 0, 0
0.0643701, 0, 0, 1, 0, 1, 0, 0, 0
0.0643746, 0, 0, 1, 0, 1, 0, 1, 0
0.0643747, 0, 0, 1, 0, 1, 1, 1, 0
0.0643851, 0, 0, 0, 0, 1, 1, 1, 0
0.0643858, 0, 0, 0, 1, 1, 1, 1, 0
0.0643899, 0, 0, 0, 1, 1, 1, 0, 0
0.0644006, 0, 0, 0, 0, 1, 1, 0, 0
0.0644051, 0, 0, 0, 0, 1, 0, 0, 0
0.0644052, 0, 0, 0, 0, 1, 0, 1, 0
0.0644153, 0, 0, 1, 0, 1, 0, 1, 0
0.0644160, 0, 0, 1, 1, 1, 0, 1, 0
0.0644204, 0, 0, 1, 1, 1, 0, 0, 0
0.0644311, 0, 0, 1, 0, 1, 0, 0, 0
0.0644357, 0, 0, 1, 0, 1, 1, 1, 0
0.0644458, 0, 0, 0, 0, 1, 1, 1, 0
0.0644466, 0, 0, 0, 1, 1, 1, 1, 0
0.0644478, 0, 0, 0, 1, 0, 1, 1, 0
0.0644509, 0, 0, 0, 1, 0, 1, 0, 0
0.0644624, 0, 0, 0, 0, 0, 1, 0, 0
0.0644662, 0, 0, 0, 0, 0, 0, 1, 0
0.0644765, 0, 0, 1, 0, 0, 0, 1, 0
0.0644772, 0, 0, 1, 1, 0, 0, 1, 0
0.0644814, 0, 0, 1, 1, 0, 0, 0, 0
0.0644921, 0, 0, 1, 0, 0, 0, 0, 0
0.0644967, 0, 0, 1, 0, 0, 0, 1, 0
0.0644968, 0, 0, 1, 0, 0, 1, 1, 0
0.0645072, 0, 0, 0, 0, 0, 1, 1, 0
0.0645079, 0, 0, 0, 1, 0, 1, 1, 0
0.0645090, 0, 0, 0, 1, 1, 1, 1, 0
0.0645120, 0, 0, 0, 1, 1, 1, 0, 0
0.0645227, 0, 0, 0, 0, 1, 1, 0, 0
0.0645272, 0, 0, 0, 0, 1, 0, 0, 0
0.0645273, 0, 0, 0, 0, 1, 0, 1, 0
0.0645373, 0, 0, 1, 0, 1, 0, 1, 0
0.0645380, 0, 0, 1, 1, 1, 0, 1, 0
0.0645393, 0, 0, 1, 1, 0, 0, 1, 0
0.0645425, 0, 0, 1, 1, 0, 0, 0, 0
0.0645531, 0, 0, 1, 0, 0, 0, 0, 0
0.0645577, 0, 0, 1, 0, 0, 0, 1, 0
0.0645578, 0, 0, 1, 0, 0, 1, 1, 0
0.0645678, 0, 0, 0, 0, 0, 1, 1, 0
0.0645685, 0, 0, 0, 1, 0, 1, 1, 0
0.0645730, 0, 0, 0, 1, 0, 1, 0, 0
0.0645837, 0, 0, 0, 0, 0, 1, 0, 0
0.0645882, 0, 0, 0, 0, 0, 0, 0, 0
0.0645883, 0, 0, 0, 0, 0, 0, 1, 0
0.0645983, 0, 0, 1, 0, 0, 0, 1, 0
0.0645990, 0, 0, 1, 1, 0, 0, 1, 0
0.0646035, 0, 0, 1, 1, 0, 0, 0, 0
0.0646144, 0, 0, 1, 0, 0, 0, 0, 0
0.0646188, 0, 0, 1, 0, 0, 1, 1, 0
0.0646294, 0, 0, 0, 0, 0, 1, 1, 0
0.0646302, 0, 0, 0, 1, 0, 1, 1, 0
0.0646340, 0, 0, 0, 1, 0, 1, 0, 0
0.0646446, 0, 0, 0, 0, 0, 1, 0, 0
0.0646493, 0, 0, 0, 0, 0, 0, 1, 0
0.0646593, 0, 0, 1, 0, 0, 0, 1, 0
0.0646600, 0, 0, 1, 1, 0, 0, 1, 0
0.0646646, 0, 0, 1, 1, 0, 0, 0, 0
0.0646752, 0, 0, 1, 0, 0, 0, 0, 0
0.0646798, 0, 0, 1, 0, 0, 0, 1, 0
0.0646799, 0, 0, 1, 0, 0, 1, 1, 0
0.0646898, 0, 0, 0, 0, 0, 1, 1, 0
0.0646906, 0, 0, 0, 1, 0, 1, 1, 0
0.0646951, 0, 0, 0, 1, 0, 1, 0, 0
0.0647059, 0, 0, 0, 0, 0, 1, 0, 0
0.0647103, 0, 0, 0, 0, 0, 0, 0, 0
0.0647104, 0, 0, 0, 0, 0, 0, 1, 0
0.0647210, 0, 0, 1, 0, 0, 0, 1, 0
0.0647217, 0, 0, 1, 1, 0, 0, 1, 0
0.0647256, 0, 0, 1, 1, 0, 0, 0, 0
0.0647361, 0, 0, 1, 0, 0, 0, 0, 0
0.0647409, 0, 0, 1, 0, 0, 1, 1, 0
0.0647508, 0, 0, 0, 0, 0, 1, 1, 0
0.0647516, 0, 0, 0, 1, 0, 1, 1, 0
0.0647561, 0, 0, 0, 1, 0, 1, 0, 0
0.0647666, 0, 0, 0, 0, 0, 1, 0, 0
0.0647714, 0, 0, 0, 0, 0, 0, 1, 0
0.0647813, 0, 0, 1, 0, 0, 0, 1, 0
0.0647821, 0, 0, 1, 1, 0, 0, 1, 0
0.0647866, 0, 0, 1, 1, 0, 0, 0, 0
0.0647971, 0, 0, 1, 0, 0, 0, 0, 0
0.0648019, 0, 0, 1, 0, 0, 1, 1, 0
0.0648118, 0, 0, 0, 0, 0, 1, 1, 0
0.0648126, 0, 0, 0, 1, 0, 1, 1, 0
0.0648172, 0, 0, 0, 1, 0, 1, 0, 0
0.0648284, 0, 0, 0, 0, 0, 1, 0, 0
0.0648324, 0, 0, 0, 0, 0, 0, 0, 0
0.0648325, 0, 0, 0, 0, 0, 0, 1, 0
0.0648424, 0, 0, 1, 0, 0, 0, 1, 0
0.0648432, 0, 0, 1, 1, 0, 0, 1, 0
0.0648477, 0, 0, 1, 1, 0, 0, 0, 0
0.0648581, 0, 0, 1, 0, 0, 0, 0, 0
0.0648629, 0, 0, 1, 0, 0, 0, 1, 0
0.0648630, 0, 0, 1, 0, 0, 1, 1, 0
0.0648731, 0, 0, 0, 0, 0, 1, 1, 0
0.0648739, 0, 0, 0, 1, 0, 1, 1, 0
0.0648782, 0, 0, 0, 1, 0, 1, 0, 0
0.0648888, 0, 0, 0, 0, 0, 1, 0, 0
0.0648934, 0, 0, 0, 0, 0, 0, 0, 0
0.0648935, 0, 0, 0, 0, 0, 0, 1, 0
0.0649038, 0, 0, 1, 0, 0, 0, 1, 0
0.0649046, 0, 0, 1, 1, 0, 0, 1, 0
0.0649056, 0, 0, 1, 1, 1, 0, 1, 0
0.0649087, 0, 0, 1, 1, 1, 0, 0, 0
0.0649191, 0, 0, 1, 0, 1, 0, 0, 0
0.0649240, 0, 0, 1, 0, 1, 1, 1, 0
0.0649338, 0, 0, 0, 0, 1, 1, 1, 0
0.0649346, 0, 0, 0, 1, 1, 1, 1, 0
0.0649358, 0, 0, 0, 1, 0, 1, 1, 0
0.0649392, 0, 0, 0, 1, 0, 1, 0, 0
0.0649497, 0, 0, 0, 0, 0, 1, 0, 0
0.0649545, 0, 0, 0, 0, 0, 0, 1, 0
0.0649643, 0, 0, 1, 0, 0, 0, 1, 0
0.0649651, 0, 0, 1, 1, 0, 0, 1, 0
0.0649698, 0, 0, 1, 1, 0, 0, 0, 0
0.0649803, 0, 0, 1, 0, 0, 0, 0, 0
0.0649850, 0, 0, 1, 0, 0, 0, 1, 0
0.0649851, 0, 0, 1, 0, 0, 1, 1, 0
0.0649948, 0, 0, 0, 0, 0, 1, 1, 0
0.0649956, 0, 0, 0, 1, 0, 1, 1, 0
0.0650003, 0, 0, 0, 1, 0, 1, 0, 0
0.0650110, 0, 0, 0, 0, 0, 1, 0, 0
0.0650155, 0, 0, 0, 0, 0, 0, 0, 0
0.0650156, 0, 0, 0, 0, 0, 0, 1, 0
0.0650261, 0, 0, 1, 0, 0, 0, 1, 0
0.0650268, 0, 0, 1, 1, 0, 0, 1, 0
0.0650308, 0, 0, 1, 1, 0, 0, 0, 0
0.0650412, 0, 0, 1, 0, 0, 0, 0, 0
0.0650461, 0, 0, 1, 0, 0, 1, 1, 0
0.0650558, 0, 0, 0, 0, 0, 1, 1, 0
0.0650566, 0, 0, 0, 1, 0, 1, 1, 0
0.0650613, 0, 0, 0, 1, 0, 1, 0, 0
0.0650717, 0, 0, 0, 0, 0, 1, 0, 0
0.0650766, 0, 0, 0, 0, 0, 0, 1, 0
0.0650863, 0, 0, 1, 0, 0, 0, 1, 0
0.0650871, 0, 0, 1, 1, 0, 0, 1, 0
0.0650918, 0, 0, 1, 1, 0, 0, 0, 0
0.0651022, 0, 0, 1, 0, 0, 0, 0, 0
0.0651071, 0, 0, 1, 0, 0, 1, 1, 0
0.0651169, 0, 0, 0, 0, 0, 1, 1, 0
0.0651177, 0, 0, 0, 1, 0, 1, 1, 0
0.0651224, 0, 0, 0, 1, 0, 1, 0, 0
0.0651335, 0, 0, 0, 0, 0, 1, 0, 0
0.0651376, 0, 0, 0, 0, 0, 0, 0, 0
0.0651377, 0, 0, 0, 0, 0, 0, 1, 0
0.0651475, 0, 0, 1, 0, 0, 0, 1, 0
0.0651483, 0, 0, 1, 1, 0, 0, 1, 0
0.0651529, 0, 0, 1, 1, 0, 0, 0, 0
0.0651632, 0, 0, 1, 0, 0, 0, 0, 0
0.0651681, 0, 0, 1, 0, 0, 0, 1, 0
0.0651682, 0, 0, 1, 0, 0, 1, 1, 0
0.0651782, 0, 0, 0, 0, 0, 1, 1, 0
0.0651790, 0, 0, 0, 1, 0, 1, 1, 0
0.0651834, 0, 0, 0, 1, 0, 1, 0, 0
0.0651937, 0, 0, 0, 0, 0, 1, 0, 0
0.0651986, 0, 0, 0, 0, 0, 0, 0, 0
0.0651987, 0, 0, 0, 0, 0, 0, 1, 0
0.0652084, 0, 0, 1, 0, 0, 0, 1, 0
0.0652091, 0, 0, 1, 1, 0, 0, 1, 0
0.0652102, 0, 0, 1, 1, 1, 0, 1, 0
0.0652139, 0, 0, 1, 1, 1, 0, 0, 0
0.0652242, 0, 0, 1, 0, 1, 0, 0, 0
0.0652292, 0, 0, 1, 0, 1, 1, 1, 0
0.0652389, 0, 0, 0, 0, 1, 1, 1, 0
0.0652396, 0, 0, 0, 1, 1, 1, 1, 0
0.0652444, 0, 0, 0, 1, 1, 1, 0, 0
0.0652555, 0, 0, 0, 0, 1, 1, 0, 0
0.0652597, 0, 0, 0, 0, 1, 0, 1, 0
0.0652696, 0, 0, 1, 0, 1, 0, 1, 0
0.0652704, 0, 0, 1, 1, 1, 0, 1, 0
0.0652716, 0, 0, 1, 1, 0, 0, 1, 0
0.0652750, 0, 0, 1, 1, 0, 0, 0, 0
0.0652852, 0, 0, 1, 0, 0, 0, 0, 0
0.0652902, 0, 0, 1, 0, 0, 0, 1, 0
0.0652903, 0, 0, 1, 0, 0, 1, 1, 0
0.0653003, 0, 0, 0, 0, 0, 1, 1, 0
0.0653011, 0, 0, 0, 1, 0, 1, 1, 0
0.0653021, 0, 0, 0, 1, 1, 1, 1, 0
0.0653055, 0, 0, 0, 1, 1, 1, 0, 0
0.0653157, 0, 0, 0, 0, 1, 1, 0, 0
0.0653207, 0, 0, 0, 0, 1, 0, 0, 0
0.0653208, 0, 0, 0, 0, 1, 0, 1, 0
0.0653304, 0, 0, 1, 0, 1, 0, 1, 0
0.0653311, 0, 0, 1, 1, 1, 0, 1, 0
0.0653360, 0, 0, 1, 1, 1, 0, 0, 0
0.0653462, 0, 0, 1, 0, 1, 0, 0, 0
0.0653513, 0, 0, 1, 0, 1, 1, 1, 0
0.0653611, 0, 0, 0, 0, 1, 1, 1, 0
0.0653618, 0, 0, 0, 1, 1, 1, 1, 0
0.0653665, 0, 0, 0, 1, 1, 1, 0, 0
0.0653774, 0, 0, 0, 0, 1, 1, 0, 0
0.0653818, 0, 0, 0, 0, 1, 0, 1, 0
0.0653915, 0, 0, 1, 0, 1, 0, 1, 0
0.0653922, 0, 0, 1, 1, 1, 0, 1, 0
0.0653935, 0, 0, 1, 1, 0, 0, 1, 0
0.0653970, 0, 0, 1, 1, 0, 0, 0, 0
0.0654072, 0, 0, 1, 0, 0, 0, 0, 0
0.0654123, 0, 0, 1, 0, 0, 1, 1, 0
0.0654222, 0, 0, 0, 0, 0, 1, 1, 0
0.0654229, 0, 0, 0, 1, 0, 1, 1, 0
0.0654275, 0, 0, 0, 1, 0, 1, 0, 0
0.0654377, 0, 0, 0, 0, 0, 1, 0, 0
0.0654428, 0, 0, 0, 0, 0, 0, 0, 0
0.0654429, 0, 0, 0, 0, 0, 0, 1, 0
0.0654524, 0, 0, 1, 0, 0, 0, 1, 0
0.0654531, 0, 0, 1, 1, 0, 0, 1, 0
0.0654581, 0, 0, 1, 1, 0, 0, 0, 0
0.0654683, 0, 0, 1, 0, 0, 0, 0, 0
0.0654733, 0, 0, 1, 0, 0, 0, 1, 0
0.0654734, 0, 0, 1, 0, 0, 1, 1, 0
0.0654829, 0, 0, 0, 0, 0, 1, 1, 0
0.0654836, 0, 0, 0, 1, 0, 1, 1, 0
0.0654847, 0, 0, 0, 1, 1, 1, 1, 0
0.0654886, 0, 0, 0, 1, 1, 1, 0, 0
0.0654987, 0, 0, 0, 0, 1, 1, 0, 0
0.0655038, 0, 0, 0, 0, 1, 0, 0, 0
0.0655039, 0, 0, 0, 0, 1, 0, 1, 0
0.0655134, 0, 0, 1, 0, 1, 0, 1, 0
0.0655142, 0, 0, 1, 1, 1, 0, 1, 0
0.0655191, 0, 0, 1, 1, 1, 0, 0, 0
0.0655292, 0, 0, 1, 0, 1, 0, 0, 0
0.0655344, 0, 0, 1, 0, 1, 1, 1, 0
0.0655443, 0, 0, 0, 0, 1, 1, 1, 0
0.0655450, 0, 0, 0, 1, 1, 1, 1, 0
0.0655463, 0, 0, 0, 1, 0, 1, 1, 0
0.0655496, 0, 0, 0, 1, 0, 1, 0, 0
0.0655597, 0, 0, 0, 0, 0, 1, 0, 0
0.0655649, 0, 0, 0, 0, 0, 0, 1, 0
0.0655744, 0, 0, 1, 0, 0, 0, 1, 0
0.0655751, 0, 0, 1, 1, 0, 0, 1, 0
0.0655762, 0, 0, 1, 1, 1, 0, 1, 0
0.0655801, 0, 0, 1, 1, 1, 0, 0, 0
0.0655902, 0, 0, 1, 0, 1, 0, 0, 0
0.0655954, 0, 0, 1, 0, 1, 0, 1, 0
0.0655955, 0, 0, 1, 0, 1, 1, 1, 0
0.0656049, 0, 0, 0, 0, 1, 1, 1, 0
0.0656056, 0, 0, 0, 1, 1, 1, 1, 0
0.0656107, 0, 0, 0, 1, 1, 1, 0, 0
0.0656216, 0, 0, 0, 0, 1, 1, 0, 0
0.0656259, 0, 0, 0, 0, 1, 0, 0, 0
0.0656260, 0, 0, 0, 0, 1, 0, 1, 0
0.0656356, 0, 0, 1, 0, 1, 0, 1, 0
0.0656364, 0, 0, 1, 1, 1, 0, 1, 0
0.0656377, 0, 0, 1, 1, 0, 0, 1, 0
0.0656412, 0, 0, 1, 1, 0, 0, 0, 0
0.0656513, 0, 0, 1, 0, 0, 0, 0, 0
0.0656564, 0, 0, 1, 0, 0, 0, 1, 0
0.0656565, 0, 0, 1, 0, 0, 1, 1, 0
0.0656659, 0, 0, 0, 0, 0, 1, 1, 0
0.0656667, 0, 0, 0, 1, 0, 1, 1, 0
0.0656717, 0, 0, 0, 1, 0, 1, 0, 0
0.0656817, 0, 0, 0, 0, 0, 1, 0, 0
0.0656870, 0, 0, 0, 0, 0, 0, 1, 0
0.0656966, 0, 0, 1, 0, 0, 0, 1, 0
0.0656973, 0, 0, 1, 1, 0, 0, 1, 0
0.0657022, 0, 0, 1, 1, 0, 0, 0, 0
0.0657122, 0, 0, 1, 0, 0, 0, 0, 0
0.0657175, 0, 0, 1, 0, 0, 1, 1, 0
0.0657269, 0, 0, 0, 0, 0, 1, 1, 0
0.0657277, 0, 0, 0, 1, 0, 1, 1, 0
0.0657287, 0, 0, 0, 1, 1, 1, 1, 0
0.0657327, 0, 0, 0, 1, 1, 1, 0, 0
0.0657404, 0, 0, 0, 1, 1, 1, 0, 1
0.0657427, 0, 0, 0, 0, 1, 1, 0, 1
0.0657480, 0, 0, 0, 0, 1, 0, 0, 1
0.0657481, 0, 0, 0, 0, 1, 0, 1, 1
0.0657577, 0, 0, 1, 0, 1, 0, 1, 1
0.0657585, 0, 0, 1, 1, 1, 0, 1, 1
0.0657597, 0, 0, 1, 1, 0, 0, 1, 1
0.0657633, 0, 0, 1, 1, 0, 0, 0, 1
0.0657732, 0, 0, 1, 0, 0, 0, 0, 1
0.0657785, 0, 0, 1, 0, 0, 0, 1, 1
0.0657786, 0, 0, 1, 0, 0, 1, 1, 1
0.0657879, 0, 0, 0, 0, 0, 1, 1, 1
0.0657887, 0, 0, 0, 1, 0, 1, 1, 1
0.0657897, 0, 0, 0, 1, 1, 1, 1, 1
0.0657938, 0, 0, 0, 1, 1, 1, 0, 1
0.0658037, 0, 0, 0, 0, 1, 1, 0, 1
0.0658090, 0, 0, 0, 0, 1, 0, 0, 1
0.0658091, 0, 0, 0, 0, 1, 0, 1, 1
0.0658187, 0, 0, 1, 0, 1, 0, 1, 1
0.0658194, 0, 0, 1, 1, 1, 0, 1, 1
0.0658243, 0, 0, 1, 1, 1, 0, 0, 1
0.0658350, 0, 0, 1, 0, 1, 0, 0, 1
0.0658396, 0, 0, 1, 0, 1, 1, 1, 1
0.0658491, 0, 0, 0, 0, 1, 1, 1, 1
0.0658499, 0, 0, 0, 1, 1, 1, 1, 1
0.0658548, 0, 0, 0, 1, 1, 1, 0, 1
0.0658647, 0, 0, 0, 0, 1, 1, 0, 1
0.0658701, 0, 0, 0, 0, 1, 0, 1, 1
0.0658796, 0, 0, 1, 0, 1, 0, 1, 1
0.0658804, 0, 0, 1, 1, 1, 0, 1, 1
0.0658816, 0, 0, 1, 1, 0, 0, 1, 1
0.0658853, 0, 0, 1, 1, 0, 0, 0, 1
0.0658952, 0, 0, 1, 0, 0, 0, 0, 1
0.0659006, 0, 0, 1, 0, 0, 0, 1, 1
0.0659007, 0, 0, 1, 0, 0, 1, 1, 1
0.0659103, 0, 0, 0, 0, 0, 1, 1, 1
0.0659111, 0, 0, 0, 1, 0, 1, 1, 1
0.0659159, 0, 0, 0, 1, 0, 1, 0, 1
0.0659257, 0, 0, 0, 0, 0, 1, 0, 1
0.0659311, 0, 0, 0, 0, 0, 0, 0, 1
0.0659312, 0, 0, 0, 0, 0, 0, 1, 1
0.0659404, 0, 0, 1, 0, 0, 0, 1, 1
0.0659412, 0, 0, 1, 1, 0, 0, 1, 1
0.0659464, 0, 0, 1, 1, 0, 0, 0, 1
0.0659540, 0, 0, 1, 1, 0, 0, 0, 0
0.0659564, 0, 0, 1, 0, 0, 0, 0, 0
0.0659616, 0, 0, 1, 0, 0, 0, 1, 0
0.0659617, 0, 0, 1, 0, 0, 1, 1, 0
0.0659709, 0, 0, 0, 0, 0, 1, 1, 0
0.0659717, 0, 0, 0, 1, 0, 1, 1, 0
0.0659769, 0, 0, 0, 1, 0, 1, 0, 0
0.0659846, 0, 0, 0, 1, 0, 1, 0, 1
0.0659870, 0, 0, 0, 0, 0, 1, 0, 1
0.0659922, 0, 0, 0, 0, 0, 0, 1, 1
0.0660014, 0, 0, 1, 0, 0, 0, 1, 1
0.0660022, 0, 0, 1, 1, 0, 0, 1, 1
0.0660074, 0, 0, 1, 1, 0, 0, 0, 1
0.0660177, 0, 0, 1, 0, 0, 0, 0, 1
0.0660227, 0, 0, 1, 0, 0, 1, 1, 1
0.0660328, 0, 0, 0, 0, 0, 1, 1, 1
0.0660335, 0, 0, 0, 1, 0, 1, 1, 1
0.0660379, 0, 0, 0, 1, 0, 1, 0, 1
0.0660478, 0, 0, 0, 0, 0, 1, 0, 1
0.0660532, 0, 0, 0, 0, 0, 0, 0, 1
0.0660533, 0, 0, 0, 0, 0, 0, 1, 1
0.0660624, 0, 0, 1, 0, 0, 0, 1, 1
0.0660632, 0, 0, 1, 1, 0, 0, 1, 1
0.0660685, 0, 0, 1, 1, 0, 0, 0, 1
0.0660761, 0, 0, 1, 1, 0, 0, 0, 0
0.0660783, 0, 0, 1, 0, 0, 0, 0, 0
0.0660837, 0, 0, 1, 0, 0, 0, 1, 0
0.0660838, 0, 0, 1, 0, 0, 1, 1, 0
0.0660929, 0, 0, 0, 0, 0, 1, 1, 0
0.0660937, 0, 0, 0, 1, 0, 1, 1, 0
0.0660990, 0, 0, 0, 1, 0, 1, 0, 0
0.0661088, 0, 0, 0, 0, 0, 1, 0, 0
0.0661142, 0, 0, 0, 0, 0, 0, 0, 0
0.0661143, 0, 0, 0, 0, 0, 0, 1, 0
0.0661236, 0, 0, 1, 0, 0, 0, 1, 0
0.0661243, 0, 0, 1, 1, 0, 0, 1, 0
0.0661295, 0, 0, 1, 1, 0, 0, 0, 0
0.0661401, 0, 0, 1, 0, 0, 0, 0, 0
0.0661448, 0, 0, 1, 0, 0, 1, 1, 0
0.0661542, 0, 0, 0, 0, 0, 1, 1, 0
0.0661550, 0, 0, 0, 1, 0, 1, 1, 0
0.0661600, 0, 0, 0, 1, 0, 1, 0, 0
0.0661677, 0, 0, 0, 1, 0, 1, 0, 1
0.0661698, 0, 0, 0, 0, 0, 1, 0, 1
0.0661753, 0, 0, 0, 0, 0, 0, 1, 1
0.0661849, 0, 0, 1, 0, 0, 0, 1, 1
0.0661856, 0, 0, 1, 1, 0, 0, 1, 1
0.0661867, 0, 0, 1, 1, 1, 0, 1, 1
0.0661905, 0, 0, 1, 1, 1, 0, 0, 1
0.0662003, 0, 0, 1, 0, 1, 0, 0, 1
0.0662058, 0, 0, 1, 0, 1, 0, 1, 1
0.0662059, 0, 0, 1, 0, 1, 1, 1, 1
0.0662150, 0, 0, 0, 0, 1, 1, 1, 1
0.0662157, 0, 0, 0, 1, 1, 1, 1, 1
0.0662170, 0, 0, 0, 1, 0, 1, 1, 1
0.0662211, 0, 0, 0, 1, 0, 1, 0, 1
0.0662308, 0, 0, 0, 0, 0, 1, 0, 1
0.0662363, 0, 0, 0, 0, 0, 0, 0, 1
0.0662364, 0, 0, 0, 0, 0, 0, 1, 1
0.0662455, 0, 0, 1, 0, 0, 0, 1, 1
0.0662462, 0, 0, 1, 1, 0, 0, 1, 1
0.0662516, 0, 0, 1, 1, 0, 0, 0, 1
0.0662614, 0, 0, 1, 0, 0, 0, 0, 1
0.0662668, 0, 0, 1, 0, 0, 0, 1, 1
0.0662669, 0, 0, 1, 0, 0, 1, 1, 1
0.0662760, 0, 0, 0, 0, 0, 1, 1, 1
0.0662767, 0, 0, 0, 1, 0, 1, 1, 1
0.0662821, 0, 0, 0, 1, 0, 1, 0, 1
0.0662921, 0, 0, 0, 0, 0, 1, 0, 1
0.0662974, 0, 0, 0, 0, 0, 0, 1, 1
0.0663072, 0, 0, 1, 0, 0, 0, 1, 1
0.0663079, 0, 0, 1, 1, 0, 0, 1, 1
0.0663126, 0, 0, 1, 1, 0, 0, 0, 1
0.0663223, 0, 0, 1, 0, 0, 0, 0, 1
0.0663279, 0, 0, 1, 0, 0, 1, 1, 1
0.0663370, 0, 0, 0, 0, 0, 1, 1, 1
0.0663377, 0, 0, 0, 1, 0, 1, 1, 1
0.0663388, 0, 0, 0, 1, 1, 1, 1, 1
0.0663431, 0, 0, 0, 1, 1, 1, 0, 1
0.0663530, 0, 0, 0, 0, 1, 1, 0, 1
0.0663584, 0, 0, 0, 0, 1, 0, 1, 1
0.0663675, 0, 0, 1, 0, 1, 0, 1, 1
0.0663682, 0, 0, 1, 1, 1, 0, 1, 1
0.0663695, 0, 0, 1, 1, 0, 0, 1, 1
0.0663737, 0, 0, 1, 1, 0, 0, 0, 1
0.0663813, 0, 0, 1, 1, 0, 0, 0, 0
0.0663834, 0, 0, 1, 0, 0, 0, 0, 0
0.0663889, 0, 0, 1, 0, 0, 0, 1, 0
0.0663890, 0, 0, 1, 0, 0, 1, 1, 0
0.0663980, 0, 0, 0, 0, 0, 1, 1, 0
0.0663987, 0, 0, 0, 1, 0, 1, 1, 0
0.0664042, 0, 0, 0, 1, 0, 1, 0, 0
0.0664119, 0, 0, 0, 1, 0, 1, 0, 1
0.0664144, 0, 0, 0, 0, 0, 1, 0, 1
