Time[s], Channel 0, Channel 1, Channel 2, Channel 3, Channel 4, Channel 5, Channel 6, Channel 7
0.0257239, 0, 0, 0, 0, 0, 0, 1, 0
0.0257295, 0, 0, 0, 0, 0, 0, 0, 0
0.0257386, 0, 0, 1, 0, 0, 0, 0, 0
0.0257394, 0, 0, 1, 1, 0, 0, 0, 0
0.0257404, 0, 0, 1, 1, 1, 0, 0, 0
0.0257448, 0, 0, 1, 1, 1, 1, 1, 0
0.0257544, 0, 0, 1, 0, 1, 1, 1, 0
0.0257601, 0, 0, 1, 0, 1, 1, 0, 0
0.0257690, 0, 0, 0, 0, 1, 1, 0, 0
0.0257698, 0, 0, 0, 1, 1, 1, 0, 0
0.0257753, 0, 0, 0, 1, 1, 0, 0, 0
0.0257754, 0, 0, 0, 1, 1, 0, 1, 0
0.0257852, 0, 0, 0, 0, 1, 0, 1, 0
0.0257906, 0, 0, 0, 0, 1, 0, 0, 0
0.0257982, 0, 0, 0, 0, 1, 0, 0, 1
0.0258002, 0, 0, 1, 0, 1, 0, 0, 1
0.0258010, 0, 0, 1, 1, 1, 0, 0, 1
0.0258022, 0, 0, 1, 1, 0, 0, 0, 1
0.0258058, 0, 0, 1, 1, 0, 0, 1, 1
0.0258059, 0, 0, 1, 1, 0, 1, 1, 1
0.0258154, 0, 0, 1, 0, 0, 1, 1, 1
0.0258211, 0, 0, 1, 0, 0, 1, 0, 1
0.0258300, 0, 0, 0, 0, 0, 1, 0, 1
0.0258308, 0, 0, 0, 1, 0, 1, 0, 1
0.0258319, 0, 0, 0, 1, 1, 1, 0, 1
0.0258363, 0, 0, 0, 1, 1, 0, 0, 1
0.0258364, 0, 0, 0, 1, 1, 0, 1, 1
0.0258461, 0, 0, 0, 0, 1, 0, 1, 1
0.0258516, 0, 0, 0, 0, 1, 0, 0, 1
0.0258606, 0, 0, 1, 0, 1, 0, 0, 1
0.0258613, 0, 0, 1, 1, 1, 0, 0, 1
0.0258669, 0, 0, 1, 1, 1, 1, 1, 1
0.0258766, 0, 0, 1, 0, 1, 1, 1, 1
0.0258821, 0, 0, 1, 0, 1, 1, 0, 1
0.0258911, 0, 0, 0, 0, 1, 1, 0, 1
0.0258918, 0, 0, 0, 1, 1, 1, 0, 1
0.0258931, 0, 0, 0, 1, 0, 1, 0, 1
0.0258974, 0, 0, 0, 1, 0, 0, 1, 1
0.0259072, 0, 0, 0, 0, 0, 0, 1, 1
0.0259127, 0, 0, 0, 0, 0, 0, 0, 1
0.0259223, 0, 0, 1, 0, 0, 0, 0, 1
0.0259231, 0, 0, 1, 1, 0, 0, 0, 1
0.0259279, 0, 0, 1, 1, 0, 0, 1, 1
0.0259280, 0, 0, 1, 1, 0, 1, 1, 1
0.0259374, 0, 0, 1, 0, 0, 1, 1, 1
0.0259432, 0, 0, 1, 0, 0, 1, 0, 1
0.0259521, 0, 0, 0, 0, 0, 1, 0, 1
0.0259528, 0, 0, 0, 1, 0, 1, 0, 1
0.0259584, 0, 0, 0, 1, 0, 0, 0, 1
0.0259585, 0, 0, 0, 1, 0, 0, 1, 1
0.0259679, 0, 0, 0, 0, 0, 0, 1, 1
0.0259737, 0, 0, 0, 0, 0, 0, 0, 1
0.0259826, 0, 0, 1, 0, 0, 0, 0, 1
0.0259833, 0, 0, 1, 1, 0, 0, 0, 1
0.0259844, 0, 0, 1, 1, 1, 0, 0, 1
0.0259890, 0, 0, 1, 1, 1, 1, 1, 1
0.0259984, 0, 0, 1, 0, 1, 1, 1, 1
0.0260042, 0, 0, 1, 0, 1, 1, 0, 1
0.0260119, 0, 0, 1, 0, 1, 1, 0, 0
0.0260131, 0, 0, 0, 0, 1, 1, 0, 0
0.0260138, 0, 0, 0, 1, 1, 1, 0, 0
0.0260195, 0, 0, 0, 1, 1, 0, 1, 0
0.0260293, 0, 0, 0, 0, 1, 0, 1, 0
0.0260347, 0, 0, 0, 0, 1, 0, 0, 0
0.0260424, 0, 0, 0, 0, 1, 0, 0, 1
0.0260444, 0, 0, 1, 0, 1, 0, 0, 1
0.0260451, 0, 0, 1, 1, 1, 0, 0, 1
0.0260500, 0, 0, 1, 1, 1, 1, 1, 1
0.0260594, 0, 0, 1, 0, 1, 1, 1, 1
0.0260653, 0, 0, 1, 0, 1, 1, 0, 1
0.0260741, 0, 0, 0, 0, 1, 1, 0, 1
0.0260748, 0, 0, 0, 1, 1, 1, 0, 1
0.0260805, 0, 0, 0, 1, 1, 0, 0, 1
0.0260806, 0, 0, 0, 1, 1, 0, 1, 1
0.0260901, 0, 0, 0, 0, 1, 0, 1, 1
0.0260958, 0, 0, 0, 0, 1, 0, 0, 1
0.0261034, 0, 0, 0, 0, 1, 0, 0, 0
0.0261046, 0, 0, 1, 0, 1, 0, 0, 0
0.0261053, 0, 0, 1, 1, 1, 0, 0, 0
0.0261110, 0, 0, 1, 1, 1, 0, 1, 0
0.0261111, 0, 0, 1, 1, 1, 1, 1, 0
0.0261205, 0, 0, 1, 0, 1, 1, 1, 0
0.0261263, 0, 0, 1, 0, 1, 1, 0, 0
0.0261351, 0, 0, 0, 0, 1, 1, 0, 0
0.0261358, 0, 0, 0, 1, 1, 1, 0, 0
0.0261371, 0, 0, 0, 1, 0, 1, 0, 0
0.0261415, 0, 0, 0, 1, 0, 0, 0, 0
0.0261416, 0, 0, 0, 1, 0, 0, 1, 0
0.0261509, 0, 0, 0, 0, 0, 0, 1, 0
0.0261568, 0, 0, 0, 0, 0, 0, 0, 0
0.0261656, 0, 0, 1, 0, 0, 0, 0, 0
0.0261663, 0, 0, 1, 1, 0, 0, 0, 0
0.0261721, 0, 0, 1, 1, 0, 1, 1, 0
0.0261819, 0, 0, 1, 0, 0, 1, 1, 0
0.0261873, 0, 0, 1, 0, 0, 1, 0, 0
0.0261970, 0, 0, 0, 0, 0, 1, 0, 0
0.0261977, 0, 0, 0, 1, 0, 1, 0, 0
0.0262026, 0, 0, 0, 1, 0, 0, 1, 0
0.0262119, 0, 0, 0, 0, 0, 0, 1, 0
0.0262179, 0, 0, 0, 0, 0, 0, 0, 0
0.0262267, 0, 0, 1, 0, 0, 0, 0, 0
0.0262274, 0, 0, 1, 1, 0, 0, 0, 0
0.0262331, 0, 0, 1, 1, 0, 0, 1, 0
0.0262332, 0, 0, 1, 1, 0, 1, 1, 0
0.0262424, 0, 0, 1, 0, 0, 1, 1, 0
0.0262484, 0, 0, 1, 0, 0, 1, 0, 0
0.0262571, 0, 0, 0, 0, 0, 1, 0, 0
0.0262578, 0, 0, 0, 1, 0, 1, 0, 0
0.0262636, 0, 0, 0, 1, 0, 0, 0, 0
0.0262637, 0, 0, 0, 1, 0, 0, 1, 0
0.0262729, 0, 0, 0, 0, 0, 0, 1, 0
0.0262789, 0, 0, 0, 0, 0, 0, 0, 0
0.0262878, 0, 0, 1, 0, 0, 0, 0, 0
0.0262885, 0, 0, 1, 1, 0, 0, 0, 0
0.0262942, 0, 0, 1, 1, 0, 1, 1, 0
0.0263034, 0, 0, 1, 0, 0, 1, 1, 0
0.0263094, 0, 0, 1, 0, 0, 1, 0, 0
0.0263181, 0, 0, 0, 0, 0, 1, 0, 0
0.0263189, 0, 0, 0, 1, 0, 1, 0, 0
0.0263247, 0, 0, 0, 1, 0, 0, 1, 0
0.0263340, 0, 0, 0, 0, 0, 0, 1, 0
0.0263399, 0, 0, 0, 0, 0, 0, 0, 0
0.0263491, 0, 0, 1, 0, 0, 0, 0, 0
0.0263499, 0, 0, 1, 1, 0, 0, 0, 0
0.0263552, 0, 0, 1, 1, 0, 1, 1, 0
0.0263644, 0, 0, 1, 0, 0, 1, 1, 0
0.0263704, 0, 0, 1, 0, 0, 1, 0, 0
0.0263791, 0, 0, 0, 0, 0, 1, 0, 0
0.0263799, 0, 0, 0, 1, 0, 1, 0, 0
0.0263857, 0, 0, 0, 1, 0, 0, 0, 0
0.0263858, 0, 0, 0, 1, 0, 0, 1, 0
0.0263952, 0, 0, 0, 0, 0, 0, 1, 0
0.0264010, 0, 0, 0, 0, 0, 0, 0, 0
0.0264096, 0, 0, 1, 0, 0, 0, 0, 0
0.0264104, 0, 0, 1, 1, 0, 0, 0, 0
0.0264162, 0, 0, 1, 1, 0, 0, 1, 0
0.0264163, 0, 0, 1, 1, 0, 1, 1, 0
0.0264255, 0, 0, 1, 0, 0, 1, 1, 0
0.0264315, 0, 0, 1, 0, 0, 1, 0, 0
0.0264401, 0, 0, 0, 0, 0, 1, 0, 0
0.0264409, 0, 0, 0, 1, 0, 1, 0, 0
0.0264419, 0, 0, 0, 1, 1, 1, 0, 0
0.0264467, 0, 0, 0, 1, 1, 0, 0, 0
0.0264468, 0, 0, 0, 1, 1, 0, 1, 0
0.0264563, 0, 0, 0, 0, 1, 0, 1, 0
0.0264620, 0, 0, 0, 0, 1, 0, 0, 0
0.0264714, 0, 0, 1, 0, 1, 0, 0, 0
0.0264721, 0, 0, 1, 1, 1, 0, 0, 0
0.0264734, 0, 0, 1, 1, 0, 0, 0, 0
0.0264773, 0, 0, 1, 1, 0, 1, 1, 0
0.0264864, 0, 0, 1, 0, 0, 1, 1, 0
0.0264925, 0, 0, 1, 0, 0, 1, 0, 0
0.0265011, 0, 0, 0, 0, 0, 1, 0, 0
0.0265019, 0, 0, 0, 1, 0, 1, 0, 0
0.0265078, 0, 0, 0, 1, 0, 0, 1, 0
0.0265169, 0, 0, 0, 0, 0, 0, 1, 0
0.0265230, 0, 0, 0, 0, 0, 0, 0, 0
0.0265316, 0, 0, 1, 0, 0, 0, 0, 0
0.0265324, 0, 0, 1, 1, 0, 0, 0, 0
0.0265383, 0, 0, 1, 1, 0, 0, 1, 0
0.0265384, 0, 0, 1, 1, 0, 1, 1, 0
0.0265479, 0, 0, 1, 0, 0, 1, 1, 0
0.0265536, 0, 0, 1, 0, 0, 1, 0, 0
0.0265629, 0, 0, 0, 0, 0, 1, 0, 0
0.0265637, 0, 0, 0, 1, 0, 1, 0, 0
0.0265688, 0, 0, 0, 1, 0, 0, 0, 0
0.0265689, 0, 0, 0, 1, 0, 0, 1, 0
0.0265779, 0, 0, 0, 0, 0, 0, 1, 0
0.0265841, 0, 0, 0, 0, 0, 0, 0, 0
0.0265926, 0, 0, 1, 0, 0, 0, 0, 0
0.0265934, 0, 0, 1, 1, 0, 0, 0, 0
0.0265944, 0, 0, 1, 1, 1, 0, 0, 0
0.0265993, 0, 0, 1, 1, 1, 0, 1, 0
0.0265994, 0, 0, 1, 1, 1, 1, 1, 0
0.0266084, 0, 0, 1, 0, 1, 1, 1, 0
0.0266146, 0, 0, 1, 0, 1, 1, 0, 0
0.0266232, 0, 0, 0, 0, 1, 1, 0, 0
0.0266239, 0, 0, 0, 1, 1, 1, 0, 0
0.0266252, 0, 0, 0, 1, 0, 1, 0, 0
0.0266299, 0, 0, 0, 1, 0, 0, 1, 0
0.0266389, 0, 0, 0, 0, 0, 0, 1, 0
0.0266451, 0, 0, 0, 0, 0, 0, 0, 0
0.0266536, 0, 0, 1, 0, 0, 0, 0, 0
0.0266544, 0, 0, 1, 1, 0, 0, 0, 0
0.0266604, 0, 0, 1, 1, 0, 1, 1, 0
0.0266701, 0, 0, 1, 0, 0, 1, 1, 0
0.0266756, 0, 0, 1, 0, 0, 1, 0, 0
0.0266842, 0, 0, 0, 0, 0, 1, 0, 0
0.0266850, 0, 0, 0, 1, 0, 1, 0, 0
0.0266909, 0, 0, 0, 1, 0, 0, 0, 0
0.0266910, 0, 0, 0, 1, 0, 0, 1, 0
0.0267000, 0, 0, 0, 0, 0, 0, 1, 0
0.0267062, 0, 0, 0, 0, 0, 0, 0, 0
0.0267149, 0, 0, 1, 0, 0, 0, 0, 0
0.0267156, 0, 0, 1, 1, 0, 0, 0, 0
0.0267167, 0, 0, 1, 1, 1, 0, 0, 0
0.0267214, 0, 0, 1, 1, 1, 0, 1, 0
0.0267215, 0, 0, 1, 1, 1, 1, 1, 0
0.0267305, 0, 0, 1, 0, 1, 1, 1, 0
0.0267367, 0, 0, 1, 0, 1, 1, 0, 0
0.0267451, 0, 0, 0, 0, 1, 1, 0, 0
0.0267459, 0, 0, 0, 1, 1, 1, 0, 0
0.0267471, 0, 0, 0, 1, 0, 1, 0, 0
0.0267519, 0, 0, 0, 1, 0, 0, 0, 0
0.0267520, 0, 0, 0, 1, 0, 0, 1, 0
0.0267610, 0, 0, 0, 0, 0, 0, 1, 0
0.0267672, 0, 0, 0, 0, 0, 0, 0, 0
0.0267758, 0, 0, 1, 0, 0, 0, 0, 0
0.0267766, 0, 0, 1, 1, 0, 0, 0, 0
0.0267776, 0, 0, 1, 1, 1, 0, 0, 0
0.0267825, 0, 0, 1, 1, 1, 1, 1, 0
0.0267922, 0, 0, 1, 0, 1, 1, 1, 0
0.0267977, 0, 0, 1, 0, 1, 1, 0, 0
0.0268063, 0, 0, 0, 0, 1, 1, 0, 0
0.0268070, 0, 0, 0, 1, 1, 1, 0, 0
0.0268130, 0, 0, 0, 1, 1, 0, 1, 0
0.0268220, 0, 0, 0, 0, 1, 0, 1, 0
0.0268282, 0, 0, 0, 0, 1, 0, 0, 0
0.0268368, 0, 0, 1, 0, 1, 0, 0, 0
0.0268375, 0, 0, 1, 1, 1, 0, 0, 0
0.0268388, 0, 0, 1, 1, 0, 0, 0, 0
0.0268435, 0, 0, 1, 1, 0, 0, 1, 0
0.0268436, 0, 0, 1, 1, 0, 1, 1, 0
0.0268525, 0, 0, 1, 0, 0, 1, 1, 0
0.0268588, 0, 0, 1, 0, 0, 1, 0, 0
0.0268672, 0, 0, 0, 0, 0, 1, 0, 0
0.0268679, 0, 0, 0, 1, 0, 1, 0, 0
0.0268740, 0, 0, 0, 1, 0, 0, 0, 0
0.0268741, 0, 0, 0, 1, 0, 0, 1, 0
0.0268830, 0, 0, 0, 0, 0, 0, 1, 0
0.0268893, 0, 0, 0, 0, 0, 0, 0, 0
0.0268979, 0, 0, 1, 0, 0, 0, 0, 0
0.0268987, 0, 0, 1, 1, 0, 0, 0, 0
0.0269045, 0, 0, 1, 1, 0, 0, 1, 0
0.0269046, 0, 0, 1, 1, 0, 1, 1, 0
0.0269135, 0, 0, 1, 0, 0, 1, 1, 0
0.0269198, 0, 0, 1, 0, 0, 1, 0, 0
0.0269282, 0, 0, 0, 0, 0, 1, 0, 0
0.0269290, 0, 0, 0, 1, 0, 1, 0, 0
0.0269351, 0, 0, 0, 1, 0, 0, 1, 0
0.0269442, 0, 0, 0, 0, 0, 0, 1, 0
0.0269503, 0, 0, 0, 0, 0, 0, 0, 0
0.0269592, 0, 0, 1, 0, 0, 0, 0, 0
0.0269600, 0, 0, 1, 1, 0, 0, 0, 0
0.0269610, 0, 0, 1, 1, 1, 0, 0, 0
0.0269656, 0, 0, 1, 1, 1, 1, 1, 0
0.0269745, 0, 0, 1, 0, 1, 1, 1, 0
0.0269808, 0, 0, 1, 0, 1, 1, 0, 0
0.0269892, 0, 0, 0, 0, 1, 1, 0, 0
0.0269899, 0, 0, 0, 1, 1, 1, 0, 0
0.0269912, 0, 0, 0, 1, 0, 1, 0, 0
0.0269961, 0, 0, 0, 1, 0, 0, 0, 0
0.0269962, 0, 0, 0, 1, 0, 0, 1, 0
0.0270051, 0, 0, 0, 0, 0, 0, 1, 0
0.0270114, 0, 0, 0, 0, 0, 0, 0, 0
0.0270197, 0, 0, 1, 0, 0, 0, 0, 0
0.0270204, 0, 0, 1, 1, 0, 0, 0, 0
0.0270215, 0, 0, 1, 1, 1, 0, 0, 0
0.0270266, 0, 0, 1, 1, 1, 0, 1, 0
0.0270267, 0, 0, 1, 1, 1, 1, 1, 0
0.0270356, 0, 0, 1, 0, 1, 1, 1, 0
0.0270419, 0, 0, 1, 0, 1, 1, 0, 0
0.0270502, 0, 0, 0, 0, 1, 1, 0, 0
0.0270509, 0, 0, 0, 1, 1, 1, 0, 0
0.0270571, 0, 0, 0, 1, 1, 0, 0, 0
0.0270572, 0, 0, 0, 1, 1, 0, 1, 0
0.0270661, 0, 0, 0, 0, 1, 0, 1, 0
0.0270724, 0, 0, 0, 0, 1, 0, 0, 0
0.0270801, 0, 0, 0, 0, 1, 0, 0, 1
0.0270811, 0, 0, 1, 0, 1, 0, 0, 1
0.0270819, 0, 0, 1, 1, 1, 0, 0, 1
0.0270877, 0, 0, 1, 1, 1, 1, 1, 1
0.0270965, 0, 0, 1, 0, 1, 1, 1, 1
0.0271029, 0, 0, 1, 0, 1, 1, 0, 1
0.0271112, 0, 0, 0, 0, 1, 1, 0, 1
0.0271119, 0, 0, 0, 1, 1, 1, 0, 1
0.0271132, 0, 0, 0, 1, 0, 1, 0, 1
0.0271182, 0, 0, 0, 1, 0, 0, 1, 1
0.0271270, 0, 0, 0, 0, 0, 0, 1, 1
0.0271334, 0, 0, 0, 0, 0, 0, 0, 1
0.0271417, 0, 0, 1, 0, 0, 0, 0, 1
0.0271424, 0, 0, 1, 1, 0, 0, 0, 1
0.0271487, 0, 0, 1, 1, 0, 0, 1, 1
0.0271488, 0, 0, 1, 1, 0, 1, 1, 1
0.0271577, 0, 0, 1, 0, 0, 1, 1, 1
0.0271640, 0, 0, 1, 0, 0, 1, 0, 1
0.0271722, 0, 0, 0, 0, 0, 1, 0, 1
0.0271729, 0, 0, 0, 1, 0, 1, 0, 1
0.0271792, 0, 0, 0, 1, 0, 0, 0, 1
0.0271793, 0, 0, 0, 1, 0, 0, 1, 1
0.0271880, 0, 0, 0, 0, 0, 0, 1, 1
0.0271945, 0, 0, 0, 0, 0, 0, 0, 1
0.0272027, 0, 0, 1, 0, 0, 0, 0, 1
0.0272034, 0, 0, 1, 1, 0, 0, 0, 1
0.0272097, 0, 0, 1, 1, 0, 0, 1, 1
0.0272098, 0, 0, 1, 1, 0, 1, 1, 1
0.0272190, 0, 0, 1, 0, 0, 1, 1, 1
0.0272250, 0, 0, 1, 0, 0, 1, 0, 1
0.0272341, 0, 0, 0, 0, 0, 1, 0, 1
0.0272348, 0, 0, 0, 1, 0, 1, 0, 1
0.0272359, 0, 0, 0, 1, 1, 1, 0, 1
0.0272403, 0, 0, 0, 1, 1, 0, 1, 1
0.0272490, 0, 0, 0, 0, 1, 0, 1, 1
0.0272555, 0, 0, 0, 0, 1, 0, 0, 1
0.0272637, 0, 0, 1, 0, 1, 0, 0, 1
0.0272644, 0, 0, 1, 1, 1, 0, 0, 1
0.0272657, 0, 0, 1, 1, 0, 0, 0, 1
0.0272708, 0, 0, 1, 1, 0, 1, 1, 1
0.0272795, 0, 0, 1, 0, 0, 1, 1, 1
0.0272860, 0, 0, 1, 0, 0, 1, 0, 1
0.0272937, 0, 0, 1, 0, 0, 1, 0, 0
0.0272942, 0, 0, 0, 0, 0, 1, 0, 0
0.0272950, 0, 0, 0, 1, 0, 1, 0, 0
0.0273013, 0, 0, 0, 1, 0, 0, 1, 0
0.0273100, 0, 0, 0, 0, 0, 0, 1, 0
0.0273166, 0, 0, 0, 0, 0, 0, 0, 0
0.0273242, 0, 0, 0, 0, 0, 0, 0, 1
0.0273247, 0, 0, 1, 0, 0, 0, 0, 1
0.0273255, 0, 0, 1, 1, 0, 0, 0, 1
0.0273318, 0, 0, 1, 1, 0, 0, 1, 1
0.0273319, 0, 0, 1, 1, 0, 1, 1, 1
0.0273413, 0, 0, 1, 0, 0, 1, 1, 1
0.0273471, 0, 0, 1, 0, 0, 1, 0, 1
0.0273553, 0, 0, 0, 0, 0, 1, 0, 1
0.0273561, 0, 0, 0, 1, 0, 1, 0, 1
0.0273623, 0, 0, 0, 1, 0, 0, 0, 1
0.0273624, 0, 0, 0, 1, 0, 0, 1, 1
0.0273710, 0, 0, 0, 0, 0, 0, 1, 1
0.0273776, 0, 0, 0, 0, 0, 0, 0, 1
0.0273860, 0, 0, 1, 0, 0, 0, 0, 1
0.0273868, 0, 0, 1, 1, 0, 0, 0, 1
0.0273929, 0, 0, 1, 1, 0, 1, 1, 1
0.0274015, 0, 0, 1, 0, 0, 1, 1, 1
0.0274081, 0, 0, 1, 0, 0, 1, 0, 1
0.0274162, 0, 0, 0, 0, 0, 1, 0, 1
0.0274170, 0, 0, 0, 1, 0, 1, 0, 1
0.0274234, 0, 0, 0, 1, 0, 0, 1, 1
0.0274321, 0, 0, 0, 0, 0, 0, 1, 1
0.0274386, 0, 0, 0, 0, 0, 0, 0, 1
0.0274467, 0, 0, 1, 0, 0, 0, 0, 1
0.0274475, 0, 0, 1, 1, 0, 0, 0, 1
0.0274539, 0, 0, 1, 1, 0, 1, 1, 1
0.0274627, 0, 0, 1, 0, 0, 1, 1, 1
0.0274692, 0, 0, 1, 0, 0, 1, 0, 1
0.0274772, 0, 0, 0, 0, 0, 1, 0, 1
0.0274780, 0, 0, 0, 1, 0, 1, 0, 1
0.0274844, 0, 0, 0, 1, 0, 0, 0, 1
0.0274845, 0, 0, 0, 1, 0, 0, 1, 1
0.0274934, 0, 0, 0, 0, 0, 0, 1, 1
0.0274997, 0, 0, 0, 0, 0, 0, 0, 1
0.0275085, 0, 0, 1, 0, 0, 0, 0, 1
0.0275092, 0, 0, 1, 1, 0, 0, 0, 1
0.0275149, 0, 0, 1, 1, 0, 0, 1, 1
0.0275150, 0, 0, 1, 1, 0, 1, 1, 1
0.0275235, 0, 0, 1, 0, 0, 1, 1, 1
0.0275302, 0, 0, 1, 0, 0, 1, 0, 1
0.0275382, 0, 0, 0, 0, 0, 1, 0, 1
0.0275390, 0, 0, 0, 1, 0, 1, 0, 1
0.0275454, 0, 0, 0, 1, 0, 0, 0, 1
0.0275455, 0, 0, 0, 1, 0, 0, 1, 1
0.0275543, 0, 0, 0, 0, 0, 0, 1, 1
0.0275607, 0, 0, 0, 0, 0, 0, 0, 1
0.0275687, 0, 0, 1, 0, 0, 0, 0, 1
0.0275695, 0, 0, 1, 1, 0, 0, 0, 1
0.0275705, 0, 0, 1, 1, 1, 0, 0, 1
0.0275760, 0, 0, 1, 1, 1, 1, 1, 1
0.0275848, 0, 0, 1, 0, 1, 1, 1, 1
0.0275912, 0, 0, 1, 0, 1, 1, 0, 1
0.0275989, 0, 0, 1, 0, 1, 1, 0, 0
0.0275999, 0, 0, 0, 0, 1, 1, 0, 0
0.0276006, 0, 0, 0, 1, 1, 1, 0, 0
0.0276019, 0, 0, 0, 1, 0, 1, 0, 0
0.0276065, 0, 0, 0, 1, 0, 0, 1, 0
0.0276151, 0, 0, 0, 0, 0, 0, 1, 0
0.0276218, 0, 0, 0, 0, 0, 0, 0, 0
0.0276294, 0, 0, 0, 0, 0, 0, 0, 1
0.0276297, 0, 0, 1, 0, 0, 0, 0, 1
0.0276305, 0, 0, 1, 1, 0, 0, 0, 1
0.0276370, 0, 0, 1, 1, 0, 0, 1, 1
0.0276371, 0, 0, 1, 1, 0, 1, 1, 1
0.0276456, 0, 0, 1, 0, 0, 1, 1, 1
0.0276523, 0, 0, 1, 0, 0, 1, 0, 1
0.0276603, 0, 0, 0, 0, 0, 1, 0, 1
0.0276611, 0, 0, 0, 1, 0, 1, 0, 1
0.0276675, 0, 0, 0, 1, 0, 0, 0, 1
0.0276676, 0, 0, 0, 1, 0, 0, 1, 1
0.0276761, 0, 0, 0, 0, 0, 0, 1, 1
0.0276828, 0, 0, 0, 0, 0, 0, 0, 1
0.0276907, 0, 0, 1, 0, 0, 0, 0, 1
0.0276915, 0, 0, 1, 1, 0, 0, 0, 1
0.0276981, 0, 0, 1, 1, 0, 1, 1, 1
0.0277072, 0, 0, 1, 0, 0, 1, 1, 1
0.0277133, 0, 0, 1, 0, 0, 1, 0, 1
0.0277213, 0, 0, 0, 0, 0, 1, 0, 1
0.0277221, 0, 0, 0, 1, 0, 1, 0, 1
0.0277286, 0, 0, 0, 1, 0, 0, 1, 1
0.0277371, 0, 0, 0, 0, 0, 0, 1, 1
0.0277438, 0, 0, 0, 0, 0, 0, 0, 1
0.0277515, 0, 0, 0, 0, 0, 0, 0, 0
0.0277520, 0, 0, 1, 0, 0, 0, 0, 0
0.0277528, 0, 0, 1, 1, 0, 0, 0, 0
0.0277591, 0, 0, 1, 1, 0, 1, 1, 0
0.0277676, 0, 0, 1, 0, 0, 1, 1, 0
0.0277744, 0, 0, 1, 0, 0, 1, 0, 0
0.0277820, 0, 0, 1, 0, 0, 1, 0, 1
0.0277823, 0, 0, 0, 0, 0, 1, 0, 1
0.0277830, 0, 0, 0, 1, 0, 1, 0, 1
0.0277896, 0, 0, 0, 1, 0, 0, 0, 1
0.0277897, 0, 0, 0, 1, 0, 0, 1, 1
0.0277981, 0, 0, 0, 0, 0, 0, 1, 1
0.0278049, 0, 0, 0, 0, 0, 0, 0, 1
0.0278128, 0, 0, 1, 0, 0, 0, 0, 1
0.0278135, 0, 0, 1, 1, 0, 0, 0, 1
0.0278201, 0, 0, 1, 1, 0, 0, 1, 1
0.0278202, 0, 0, 1, 1, 0, 1, 1, 1
0.0278287, 0, 0, 1, 0, 0, 1, 1, 1
0.0278354, 0, 0, 1, 0, 0, 1, 0, 1
0.0278433, 0, 0, 0, 0, 0, 1, 0, 1
0.0278440, 0, 0, 0, 1, 0, 1, 0, 1
0.0278506, 0, 0, 0, 1, 0, 0, 0, 1
0.0278507, 0, 0, 0, 1, 0, 0, 1, 1
0.0278594, 0, 0, 0, 0, 0, 0, 1, 1
0.0278659, 0, 0, 0, 0, 0, 0, 0, 1
0.0278745, 0, 0, 1, 0, 0, 0, 0, 1
0.0278752, 0, 0, 1, 1, 0, 0, 0, 1
0.0278812, 0, 0, 1, 1, 0, 1, 1, 1
0.0278896, 0, 0, 1, 0, 0, 1, 1, 1
0.0278964, 0, 0, 1, 0, 0, 1, 0, 1
0.0279043, 0, 0, 0, 0, 0, 1, 0, 1
0.0279050, 0, 0, 0, 1, 0, 1, 0, 1
0.0279117, 0, 0, 0, 1, 0, 0, 1, 1
0.0279201, 0, 0, 0, 0, 0, 0, 1, 1
0.0279270, 0, 0, 0, 0, 0, 0, 0, 1
0.0279348, 0, 0, 1, 0, 0, 0, 0, 1
0.0279355, 0, 0, 1, 1, 0, 0, 0, 1
0.0279422, 0, 0, 1, 1, 0, 0, 1, 1
0.0279423, 0, 0, 1, 1, 0, 1, 1, 1
0.0279506, 0, 0, 1, 0, 0, 1, 1, 1
0.0279575, 0, 0, 1, 0, 0, 1, 0, 1
0.0279651, 0, 0, 1, 0, 0, 1, 0, 0
0.0279653, 0, 0, 0, 0, 0, 1, 0, 0
0.0279660, 0, 0, 0, 1, 0, 1, 0, 0
0.0279727, 0, 0, 0, 1, 0, 0, 0, 0
0.0279728, 0, 0, 0, 1, 0, 0, 1, 0
0.0279818, 0, 0, 0, 0, 0, 0, 1, 0
0.0279880, 0, 0, 0, 0, 0, 0, 0, 0
0.0279957, 0, 0, 0, 0, 0, 0, 0, 1
0.0279959, 0, 0, 1, 0, 0, 0, 0, 1
0.0279967, 0, 0, 1, 1, 0, 0, 0, 1
0.0280033, 0, 0, 1, 1, 0, 1, 1, 1
0.0280116, 0, 0, 1, 0, 0, 1, 1, 1
0.0280185, 0, 0, 1, 0, 0, 1, 0, 1
0.0280266, 0, 0, 0, 0, 0, 1, 0, 1
0.0280273, 0, 0, 0, 1, 0, 1, 0, 1
0.0280338, 0, 0, 0, 1, 0, 0, 1, 1
0.0280421, 0, 0, 0, 0, 0, 0, 1, 1
0.0280490, 0, 0, 0, 0, 0, 0, 0, 1
0.0280567, 0, 0, 0, 0, 0, 0, 0, 0
0.0280568, 0, 0, 1, 0, 0, 0, 0, 0
0.0280575, 0, 0, 1, 1, 0, 0, 0, 0
0.0280643, 0, 0, 1, 1, 0, 1, 1, 0
0.0280727, 0, 0, 1, 0, 0, 1, 1, 0
0.0280796, 0, 0, 1, 0, 0, 1, 0, 0
0.0280873, 0, 0, 0, 0, 0, 1, 0, 0
